cell_set_accession,original_label,cell_set_label,cell_set_preferred_alias,cell_set_aligned_alias,cell_set_additional_aliases,cell_set_structure,cell_set_alias_assignee,cell_set_alias_citation,cell_set_ontology_tag,taxonomy_id
CS201908210_1,Inh L1-2 PAX6 CDH12,MTG 001,Inh L1-2 PAX6 CDH12,,,neocortex,Trygve Bakken||,10.1038/s41586-019-1506-7||,UBERON:0001950,CCN201908210
CS201908210_2,Inh L1-2 PAX6 TNFAIP8L3,MTG 002,Inh L1-2 PAX6 TNFAIP8L3,,,neocortex,Trygve Bakken||,10.1038/s41586-019-1506-7||,UBERON:0001950,CCN201908210
CS201908210_3,Inh L1 LAMP5 NMBR,MTG 003,Inh L1 LAMP5 NMBR,,,neocortex,Trygve Bakken||,10.1038/s41586-019-1506-7||,UBERON:0001950,CCN201908210
CS201908210_4,Inh L1-4 LAMP5 LCP2,MTG 004,Inh L1-4 LAMP5 LCP2,,,neocortex,Trygve Bakken||,10.1038/s41586-019-1506-7||,UBERON:0001950,CCN201908210
CS201908210_5,Inh L1-2 LAMP5 DBP,MTG 005,Inh L1-2 LAMP5 DBP,,,neocortex,Trygve Bakken||,10.1038/s41586-019-1506-7||,UBERON:0001950,CCN201908210
CS201908210_6,Inh L2-6 LAMP5 CA1,MTG 006,Inh L2-6 LAMP5 CA1,,Lamp Lhx6,neocortex,Trygve Bakken||Trygve Bakken,10.1038/s41586-019-1506-7||10.1038/s41586-019-1506-7,UBERON:0001950,CCN201908210
CS201908210_7,Inh L1 SST CHRNA4,MTG 007,Inh L1 SST CHRNA4,,,neocortex,Trygve Bakken||,10.1038/s41586-019-1506-7||,UBERON:0001950,CCN201908210
CS201908210_8,Inh L1-2 ADARB2 MC4R,MTG 008,Inh L1-2 ADARB2 MC4R,,,neocortex,Trygve Bakken||,10.1038/s41586-019-1506-7||,UBERON:0001950,CCN201908210
CS201908210_9,Inh L1-2 SST BAGE2,MTG 009,Inh L1-2 SST BAGE2,,,neocortex,Trygve Bakken||,10.1038/s41586-019-1506-7||,UBERON:0001950,CCN201908210
CS201908210_10,Inh L1-3 VIP SYT6,MTG 010,Inh L1-3 VIP SYT6,,,neocortex,Trygve Bakken||,10.1038/s41586-019-1506-7||,UBERON:0001950,CCN201908210
CS201908210_11,Inh L1-2 VIP TSPAN12,MTG 011,Inh L1-2 VIP TSPAN12,,,neocortex,Trygve Bakken||,10.1038/s41586-019-1506-7||,UBERON:0001950,CCN201908210
CS201908210_12,Inh L1-4 VIP CHRNA6,MTG 012,Inh L1-4 VIP CHRNA6,,,neocortex,Trygve Bakken||,10.1038/s41586-019-1506-7||,UBERON:0001950,CCN201908210
CS201908210_13,Inh L1-3 VIP ADAMTSL1,MTG 013,Inh L1-3 VIP ADAMTSL1,,,neocortex,Trygve Bakken||,10.1038/s41586-019-1506-7||,UBERON:0001950,CCN201908210
CS201908210_14,Inh L1-4 VIP PENK,MTG 014,Inh L1-4 VIP PENK,,,neocortex,Trygve Bakken||,10.1038/s41586-019-1506-7||,UBERON:0001950,CCN201908210
CS201908210_15,Inh L2-6 VIP QPCT,MTG 015,Inh L2-6 VIP QPCT,,,neocortex,Trygve Bakken||,10.1038/s41586-019-1506-7||,UBERON:0001950,CCN201908210
CS201908210_16,Inh L3-6 VIP HS3ST3A1,MTG 016,Inh L3-6 VIP HS3ST3A1,,,neocortex,Trygve Bakken||,10.1038/s41586-019-1506-7||,UBERON:0001950,CCN201908210
CS201908210_17,Inh L1-2 VIP PCDH20,MTG 017,Inh L1-2 VIP PCDH20,,,neocortex,Trygve Bakken||,10.1038/s41586-019-1506-7||,UBERON:0001950,CCN201908210
CS201908210_18,Inh L2-5 VIP SERPINF1,MTG 018,Inh L2-5 VIP SERPINF1,,,neocortex,Trygve Bakken||,10.1038/s41586-019-1506-7||,UBERON:0001950,CCN201908210
CS201908210_19,Inh L2-5 VIP TYR,MTG 019,Inh L2-5 VIP TYR,,,neocortex,Trygve Bakken||,10.1038/s41586-019-1506-7||,UBERON:0001950,CCN201908210
CS201908210_20,Inh L1-3 VIP CHRM2,MTG 020,Inh L1-3 VIP CHRM2,,,neocortex,Trygve Bakken||,10.1038/s41586-019-1506-7||,UBERON:0001950,CCN201908210
CS201908210_21,Inh L2-4 VIP CBLN1,MTG 021,Inh L2-4 VIP CBLN1,,,neocortex,Trygve Bakken||,10.1038/s41586-019-1506-7||,UBERON:0001950,CCN201908210
CS201908210_22,Inh L1-3 VIP CCDC184,MTG 022,Inh L1-3 VIP CCDC184,,,neocortex,Trygve Bakken||,10.1038/s41586-019-1506-7||,UBERON:0001950,CCN201908210
CS201908210_23,Inh L1-3 VIP GGH,MTG 023,Inh L1-3 VIP GGH,,,neocortex,Trygve Bakken||,10.1038/s41586-019-1506-7||,UBERON:0001950,CCN201908210
CS201908210_24,Inh L1-2 VIP LBH,MTG 024,Inh L1-2 VIP LBH,,,neocortex,Trygve Bakken||,10.1038/s41586-019-1506-7||,UBERON:0001950,CCN201908210
CS201908210_25,Inh L2-3 VIP CASC6,MTG 025,Inh L2-3 VIP CASC6,,,neocortex,Trygve Bakken||,10.1038/s41586-019-1506-7||,UBERON:0001950,CCN201908210
CS201908210_26,Inh L2-4 VIP SPAG17,MTG 026,Inh L2-4 VIP SPAG17,,,neocortex,Trygve Bakken||,10.1038/s41586-019-1506-7||,UBERON:0001950,CCN201908210
CS201908210_27,Inh L1-4 VIP OPRM1,MTG 027,Inh L1-4 VIP OPRM1,,,neocortex,Trygve Bakken||,10.1038/s41586-019-1506-7||,UBERON:0001950,CCN201908210
CS201908210_28,Inh L3-6 SST NPY,MTG 028,Inh L3-6 SST NPY,Sst Chodl,,neocortex,Trygve Bakken|Trygve Bakken|,10.1038/s41586-019-1506-7|10.1038/s41586-019-1506-7|,UBERON:0001950,CCN201908210
CS201908210_29,Inh L3-6 SST HPGD,MTG 029,Inh L3-6 SST HPGD,,,neocortex,Trygve Bakken||,10.1038/s41586-019-1506-7||,UBERON:0001950,CCN201908210
CS201908210_30,Inh L4-6 SST B3GAT2,MTG 030,Inh L4-6 SST B3GAT2,,,neocortex,Trygve Bakken||,10.1038/s41586-019-1506-7||,UBERON:0001950,CCN201908210
CS201908210_31,Inh L5-6 SST KLHDC8A,MTG 031,Inh L5-6 SST KLHDC8A,,,neocortex,Trygve Bakken||,10.1038/s41586-019-1506-7||,UBERON:0001950,CCN201908210
CS201908210_32,Inh L5-6 SST NPM1P10,MTG 032,Inh L5-6 SST NPM1P10,,,neocortex,Trygve Bakken||,10.1038/s41586-019-1506-7||,UBERON:0001950,CCN201908210
CS201908210_33,Inh L4-6 SST GXYLT2,MTG 033,Inh L4-6 SST GXYLT2,,,neocortex,Trygve Bakken||,10.1038/s41586-019-1506-7||,UBERON:0001950,CCN201908210
CS201908210_34,Inh L4-5 SST STK32A,MTG 034,Inh L4-5 SST STK32A,,,neocortex,Trygve Bakken||,10.1038/s41586-019-1506-7||,UBERON:0001950,CCN201908210
CS201908210_35,Inh L1-3 SST CALB1,MTG 035,Inh L1-3 SST CALB1,,,neocortex,Trygve Bakken||,10.1038/s41586-019-1506-7||,UBERON:0001950,CCN201908210
CS201908210_36,Inh L3-5 SST ADGRG6,MTG 036,Inh L3-5 SST ADGRG6,,,neocortex,Trygve Bakken||,10.1038/s41586-019-1506-7||,UBERON:0001950,CCN201908210
CS201908210_37,Inh L2-4 SST FRZB,MTG 037,Inh L2-4 SST FRZB,,,neocortex,Trygve Bakken||,10.1038/s41586-019-1506-7||,UBERON:0001950,CCN201908210
CS201908210_38,Inh L5-6 SST TH,MTG 038,Inh L5-6 SST TH,,,neocortex,Trygve Bakken||,10.1038/s41586-019-1506-7||,UBERON:0001950,CCN201908210
CS201908210_39,Inh L5-6 LHX6 GLP1R,MTG 039,Inh L5-6 LHX6 GLP1R,,,neocortex,Trygve Bakken||,10.1038/s41586-019-1506-7||,UBERON:0001950,CCN201908210
CS201908210_40,Inh L5-6 PVALB LGR5,MTG 040,Inh L5-6 PVALB LGR5,,,neocortex,Trygve Bakken||,10.1038/s41586-019-1506-7||,UBERON:0001950,CCN201908210
CS201908210_41,Inh L4-5 PVALB MEPE,MTG 041,Inh L4-5 PVALB MEPE,,,neocortex,Trygve Bakken||,10.1038/s41586-019-1506-7||,UBERON:0001950,CCN201908210
CS201908210_42,Inh L2-4 PVALB WFDC2,MTG 042,Inh L2-4 PVALB WFDC2,,,neocortex,Trygve Bakken||,10.1038/s41586-019-1506-7||,UBERON:0001950,CCN201908210
CS201908210_43,Inh L4-6 PVALB SULF1,MTG 043,Inh L4-6 PVALB SULF1,,,neocortex,Trygve Bakken||,10.1038/s41586-019-1506-7||,UBERON:0001950,CCN201908210
CS201908210_44,Inh L5-6 SST MIR548F2,MTG 044,Inh L5-6 SST MIR548F2,,,neocortex,Trygve Bakken||,10.1038/s41586-019-1506-7||,UBERON:0001950,CCN201908210
CS201908210_45,Inh L2-5 PVALB SCUBE3,MTG 045,Inh L2-5 PVALB SCUBE3,Chandelier,,neocortex,Trygve Bakken|Nathan Gouwens|,10.1038/s41586-019-1506-7|10.1101/2020.02.03.932244 |,UBERON:0001950,CCN201908210
CS201908210_46,Exc L2 LAMP5 LTK,MTG 046,Exc L2 LAMP5 LTK,,,neocortex,Trygve Bakken||,10.1038/s41586-019-1506-7||,UBERON:0001950,CCN201908210
CS201908210_47,Exc L2-4 LINC00507 GLP2R,MTG 047,Exc L2-4 LINC00507 GLP2R,,,neocortex,Trygve Bakken||,10.1038/s41586-019-1506-7||,UBERON:0001950,CCN201908210
CS201908210_48,Exc L2-3 LINC00507 FREM3,MTG 048,Exc L2-3 LINC00507 FREM3,,,neocortex,Trygve Bakken||,10.1038/s41586-019-1506-7||,UBERON:0001950,CCN201908210
CS201908210_49,Exc L5-6 THEMIS C1QL3,MTG 049,Exc L5-6 THEMIS C1QL3,,,neocortex,Trygve Bakken||,10.1038/s41586-019-1506-7||,UBERON:0001950,CCN201908210
CS201908210_50,Exc L3-4 RORB CARM1P1,MTG 050,Exc L3-4 RORB CARM1P1,,,neocortex,Trygve Bakken||,10.1038/s41586-019-1506-7||,UBERON:0001950,CCN201908210
CS201908210_51,Exc L3-5 RORB ESR1,MTG 051,Exc L3-5 RORB ESR1,,,neocortex,Trygve Bakken||,10.1038/s41586-019-1506-7||,UBERON:0001950,CCN201908210
CS201908210_52,Exc L3-5 RORB COL22A1,MTG 052,Exc L3-5 RORB COL22A1,,,neocortex,Trygve Bakken||,10.1038/s41586-019-1506-7||,UBERON:0001950,CCN201908210
CS201908210_53,Exc L3-5 RORB FILIP1L,MTG 053,Exc L3-5 RORB FILIP1L,,,neocortex,Trygve Bakken||,10.1038/s41586-019-1506-7||,UBERON:0001950,CCN201908210
CS201908210_54,Exc L3-5 RORB TWIST2,MTG 054,Exc L3-5 RORB TWIST2,,,neocortex,Trygve Bakken||,10.1038/s41586-019-1506-7||,UBERON:0001950,CCN201908210
CS201908210_55,Exc L4-5 RORB FOLH1B,MTG 055,Exc L4-5 RORB FOLH1B,,,neocortex,Trygve Bakken||,10.1038/s41586-019-1506-7||,UBERON:0001950,CCN201908210
CS201908210_56,Exc L4-6 RORB SEMA3E,MTG 056,Exc L4-6 RORB SEMA3E,,,neocortex,Trygve Bakken||,10.1038/s41586-019-1506-7||,UBERON:0001950,CCN201908210
CS201908210_57,Exc L4-5 RORB DAPK2,MTG 057,Exc L4-5 RORB DAPK2,,,neocortex,Trygve Bakken||,10.1038/s41586-019-1506-7||,UBERON:0001950,CCN201908210
CS201908210_58,Exc L5-6 RORB TTC12,MTG 058,Exc L5-6 RORB TTC12,,,neocortex,Trygve Bakken||,10.1038/s41586-019-1506-7||,UBERON:0001950,CCN201908210
CS201908210_59,Exc L4-6 RORB C1R,MTG 059,Exc L4-6 RORB C1R,,,neocortex,Trygve Bakken||,10.1038/s41586-019-1506-7||,UBERON:0001950,CCN201908210
CS201908210_60,Exc L4-5 FEZF2 SCN4B,MTG 060,Exc L4-5 FEZF2 SCN4B,L5 ET,,neocortex,Trygve Bakken|Bosiljka Tasic|,10.1038/s41586-019-1506-7|10.1038/s41586-018-0654-5|,UBERON:0001950,CCN201908210
CS201908210_61,Exc L5-6 THEMIS DCSTAMP,MTG 061,Exc L5-6 THEMIS DCSTAMP,,,neocortex,Trygve Bakken||,10.1038/s41586-019-1506-7||,UBERON:0001950,CCN201908210
CS201908210_62,Exc L5-6 THEMIS CRABP1,MTG 062,Exc L5-6 THEMIS CRABP1,,,neocortex,Trygve Bakken||,10.1038/s41586-019-1506-7||,UBERON:0001950,CCN201908210
CS201908210_63,Exc L5-6 THEMIS FGF10,MTG 063,Exc L5-6 THEMIS FGF10,,,neocortex,Trygve Bakken||,10.1038/s41586-019-1506-7||,UBERON:0001950,CCN201908210
CS201908210_64,Exc L4-6 FEZF2 IL26,MTG 064,Exc L4-6 FEZF2 IL26,L5/6 NP,,neocortex,Trygve Bakken|Bosiljka Tasic|,10.1038/s41586-019-1506-7|10.1038/s41586-018-0654-5|,UBERON:0001950,CCN201908210
CS201908210_65,Exc L5-6 FEZF2 ABO,MTG 065,Exc L5-6 FEZF2 ABO,L6 CT,,neocortex,Trygve Bakken|Bosiljka Tasic|,10.1038/s41586-019-1506-7|10.1038/s41586-018-0654-5|,UBERON:0001950,CCN201908210
CS201908210_66,Exc L6 FEZF2 SCUBE1,MTG 066,Exc L6 FEZF2 SCUBE1,,,neocortex,Trygve Bakken||,10.1038/s41586-019-1506-7||,UBERON:0001950,CCN201908210
CS201908210_67,Exc L5-6 FEZF2 IL15,MTG 067,Exc L5-6 FEZF2 IL15,,,neocortex,Trygve Bakken||,10.1038/s41586-019-1506-7||,UBERON:0001950,CCN201908210
CS201908210_68,Exc L6 FEZF2 OR2T8,MTG 068,Exc L6 FEZF2 OR2T8,,,neocortex,Trygve Bakken||,10.1038/s41586-019-1506-7||,UBERON:0001950,CCN201908210
CS201908210_69,Exc L5-6 FEZF2 EFTUD1P1,MTG 069,Exc L5-6 FEZF2 EFTUD1P1,,,neocortex,Trygve Bakken||,10.1038/s41586-019-1506-7||,UBERON:0001950,CCN201908210
CS201908210_70,OPC L1-6 PDGFRA,MTG 070,OPC L1-6 PDGFRA,OPC,,neocortex,Trygve Bakken||,10.1038/s41586-019-1506-7||,UBERON:0001950,CCN201908210
CS201908210_71,Astro L1-6 FGFR3 SLC14A1,MTG 071,Astro L1-6 FGFR3 SLC14A1,,,neocortex,Trygve Bakken||,10.1038/s41586-019-1506-7||,UBERON:0001950,CCN201908210
CS201908210_72,Astro L1-2 FGFR3 GFAP,MTG 072,Astro L1-2 FGFR3 GFAP,,,neocortex,Trygve Bakken||,10.1038/s41586-019-1506-7||,UBERON:0001950,CCN201908210
CS201908210_73,Oligo L1-6 OPALIN,MTG 073,Oligo L1-6 OPALIN,Oligo,,neocortex,Trygve Bakken||,10.1038/s41586-019-1506-7||,UBERON:0001950,CCN201908210
CS201908210_74,Endo L2-6 NOSTRIN,MTG 074,Endo L2-6 NOSTRIN,Endo,,neocortex,Trygve Bakken||,10.1038/s41586-019-1506-7||,UBERON:0001950,CCN201908210
CS201908210_75,Micro L1-6 TYROBP,MTG 075,Micro L1-6 TYROBP,Micro-PVM,,neocortex,Trygve Bakken||,10.1038/s41586-019-1506-7||,UBERON:0001950,CCN201908210
CS201908210_76,n1,All cells,,,,neocortex,Trygve Bakken||,10.1038/s41586-019-1506-7||,UBERON:0001950,CCN201908210
CS201908210_77,n2,MTG 001-069,Neuronal,,,neocortex,Trygve Bakken||,10.1038/s41586-019-1506-7||,UBERON:0001950,CCN201908210
CS201908210_78,n3,MTG 001-045,Inhibitory,GABAergic,,neocortex,Trygve Bakken||,10.1038/s41586-019-1506-7||,UBERON:0001950,CCN201908210
CS201908210_79,n4,MTG 001-027,ADARB2 (CGE),CGE/PoA,,neocortex,Trygve Bakken||,10.1038/s41586-019-1506-7||,UBERON:0001950,CCN201908210
CS201908210_80,n5,MTG 001-006,LAMP5/PAX6,,,neocortex,Trygve Bakken||,10.1038/s41586-019-1506-7||,UBERON:0001950,CCN201908210
CS201908210_81,n6,MTG 001-002,,Pax6,,neocortex,Trygve Bakken||,10.1038/s41586-019-1506-7||,UBERON:0001950,CCN201908210
CS201908210_82,n7,MTG 003-006,,,,neocortex,Trygve Bakken||,10.1038/s41586-019-1506-7||,UBERON:0001950,CCN201908210
CS201908210_83,n8,MTG 004-006,,,,neocortex,Trygve Bakken||,10.1038/s41586-019-1506-7||,UBERON:0001950,CCN201908210
CS201908210_84,n9,MTG 004-005,,,Rosehip,neocortex,Trygve Bakken||,10.1038/s41586-019-1506-7||10.1038/s41593-018-0205-2,UBERON:0001950,CCN201908210
CS201908210_85,n10,MTG 007-027,VIP,,,neocortex,Trygve Bakken||,10.1038/s41586-019-1506-7||,UBERON:0001950,CCN201908210
CS201908210_86,n11,MTG 007-014,,,,neocortex,Trygve Bakken||,10.1038/s41586-019-1506-7||,UBERON:0001950,CCN201908210
CS201908210_87,n12,MTG 007-012,,,,neocortex,Trygve Bakken||,10.1038/s41586-019-1506-7||,UBERON:0001950,CCN201908210
CS201908210_88,n13,MTG 007-009,,,,neocortex,Trygve Bakken||,10.1038/s41586-019-1506-7||,UBERON:0001950,CCN201908210
CS201908210_89,n14,MTG 007-008,,,,neocortex,Trygve Bakken||,10.1038/s41586-019-1506-7||,UBERON:0001950,CCN201908210
CS201908210_90,n15,MTG 010-012,,,,neocortex,Trygve Bakken||,10.1038/s41586-019-1506-7||,UBERON:0001950,CCN201908210
CS201908210_91,n16,MTG 011-012,,,,neocortex,Trygve Bakken||,10.1038/s41586-019-1506-7||,UBERON:0001950,CCN201908210
CS201908210_92,n17,MTG 013-014,,,,neocortex,Trygve Bakken||,10.1038/s41586-019-1506-7||,UBERON:0001950,CCN201908210
CS201908210_93,n18,MTG 015-027,,,,neocortex,Trygve Bakken||,10.1038/s41586-019-1506-7||,UBERON:0001950,CCN201908210
CS201908210_94,n19,MTG 015-019,,,,neocortex,Trygve Bakken||,10.1038/s41586-019-1506-7||,UBERON:0001950,CCN201908210
CS201908210_95,n20,MTG 015-017,,,,neocortex,Trygve Bakken||,10.1038/s41586-019-1506-7||,UBERON:0001950,CCN201908210
CS201908210_96,n21,MTG 015-016,,,,neocortex,Trygve Bakken||,10.1038/s41586-019-1506-7||,UBERON:0001950,CCN201908210
CS201908210_97,n22,MTG 018-019,,,,neocortex,Trygve Bakken||,10.1038/s41586-019-1506-7||,UBERON:0001950,CCN201908210
CS201908210_98,n23,MTG 020-027,,,,neocortex,Trygve Bakken||,10.1038/s41586-019-1506-7||,UBERON:0001950,CCN201908210
CS201908210_99,n24,MTG 020-023,,,,neocortex,Trygve Bakken||,10.1038/s41586-019-1506-7||,UBERON:0001950,CCN201908210
CS201908210_100,n25,MTG 020-022,,,,neocortex,Trygve Bakken||,10.1038/s41586-019-1506-7||,UBERON:0001950,CCN201908210
CS201908210_101,n26,MTG 020-021,,,,neocortex,Trygve Bakken||,10.1038/s41586-019-1506-7||,UBERON:0001950,CCN201908210
CS201908210_102,n27,MTG 024-027,,,,neocortex,Trygve Bakken||,10.1038/s41586-019-1506-7||,UBERON:0001950,CCN201908210
CS201908210_103,n28,MTG 024-025,,,,neocortex,Trygve Bakken||,10.1038/s41586-019-1506-7||,UBERON:0001950,CCN201908210
CS201908210_104,n29,MTG 026-027,,,,neocortex,Trygve Bakken||,10.1038/s41586-019-1506-7||,UBERON:0001950,CCN201908210
CS201908210_105,n30,MTG 028-045,LHX6 (MGE),,,neocortex,Trygve Bakken||,10.1038/s41586-019-1506-7||,UBERON:0001950,CCN201908210
CS201908210_106,n31,MTG 028-044,,,,neocortex,Trygve Bakken||,10.1038/s41586-019-1506-7||,UBERON:0001950,CCN201908210
CS201908210_107,n32,MTG 029-044,,,,neocortex,Trygve Bakken||,10.1038/s41586-019-1506-7||,UBERON:0001950,CCN201908210
CS201908210_108,n33,MTG 029-038,SST,Sst,,neocortex,Trygve Bakken||,10.1038/s41586-019-1506-7||,UBERON:0001950,CCN201908210
CS201908210_109,n34,MTG 029-037,,,,neocortex,Trygve Bakken||,10.1038/s41586-019-1506-7||,UBERON:0001950,CCN201908210
CS201908210_110,n35,MTG 029-034,,,,neocortex,Trygve Bakken||,10.1038/s41586-019-1506-7||,UBERON:0001950,CCN201908210
CS201908210_111,n36,MTG 030-034,,,,neocortex,Trygve Bakken||,10.1038/s41586-019-1506-7||,UBERON:0001950,CCN201908210
CS201908210_112,n37,MTG 030-033,,,,neocortex,Trygve Bakken||,10.1038/s41586-019-1506-7||,UBERON:0001950,CCN201908210
CS201908210_113,n38,MTG 030-031,,,,neocortex,Trygve Bakken||,10.1038/s41586-019-1506-7||,UBERON:0001950,CCN201908210
CS201908210_114,n39,MTG 032-033,,,,neocortex,Trygve Bakken||,10.1038/s41586-019-1506-7||,UBERON:0001950,CCN201908210
CS201908210_115,n40,MTG 035-037,,,,neocortex,Trygve Bakken||,10.1038/s41586-019-1506-7||,UBERON:0001950,CCN201908210
CS201908210_116,n41,MTG 035-036,,,,neocortex,Trygve Bakken||,10.1038/s41586-019-1506-7||,UBERON:0001950,CCN201908210
CS201908210_117,n42,MTG 039-044,PVALB,,Basket,neocortex,Trygve Bakken||Nathan Gouwens,10.1038/s41586-019-1506-7||10.1101/2020.02.03.932244 ,UBERON:0001950,CCN201908210
CS201908210_118,n43,MTG 040-044,,,,neocortex,Trygve Bakken||,10.1038/s41586-019-1506-7||,UBERON:0001950,CCN201908210
CS201908210_119,n44,MTG 041-044,,,,neocortex,Trygve Bakken||,10.1038/s41586-019-1506-7||,UBERON:0001950,CCN201908210
CS201908210_120,n45,MTG 041-043,,,,neocortex,Trygve Bakken||,10.1038/s41586-019-1506-7||,UBERON:0001950,CCN201908210
CS201908210_121,n46,MTG 042-043,,,,neocortex,Trygve Bakken||,10.1038/s41586-019-1506-7||,UBERON:0001950,CCN201908210
CS201908210_122,n47,MTG 046-069,Excitatory,,,neocortex,Trygve Bakken||,10.1038/s41586-019-1506-7||,UBERON:0001950,CCN201908210
CS201908210_123,n48,MTG 046-063,,,,neocortex,Trygve Bakken||,10.1038/s41586-019-1506-7||,UBERON:0001950,CCN201908210
CS201908210_124,n49,MTG 046-060,,,,neocortex,Trygve Bakken||,10.1038/s41586-019-1506-7||,UBERON:0001950,CCN201908210
CS201908210_125,n50,MTG 046-059,,,,neocortex,Trygve Bakken||,10.1038/s41586-019-1506-7||,UBERON:0001950,CCN201908210
CS201908210_126,n51,MTG 046-049,,,,neocortex,Trygve Bakken||,10.1038/s41586-019-1506-7||,UBERON:0001950,CCN201908210
CS201908210_127,n52,MTG 046-048,L2/3,L2/3 IT,,neocortex,Trygve Bakken|Bosiljka Tasic|,10.1038/s41586-019-1506-7|10.1038/s41586-018-0654-5|,UBERON:0001950,CCN201908210
CS201908210_128,n53,MTG 046-047,,,,neocortex,Trygve Bakken||,10.1038/s41586-019-1506-7||,UBERON:0001950,CCN201908210
CS201908210_129,n54,MTG 050-059,RORB,,,neocortex,Trygve Bakken||,10.1038/s41586-019-1506-7||,UBERON:0001950,CCN201908210
CS201908210_130,n55,MTG 050-054,L4,L4,,neocortex,Trygve Bakken||,10.1038/s41586-019-1506-7||,UBERON:0001950,CCN201908210
CS201908210_131,n56,MTG 051-054,,,,neocortex,Trygve Bakken||,10.1038/s41586-019-1506-7||,UBERON:0001950,CCN201908210
CS201908210_132,n57,MTG 052-054,,,,neocortex,Trygve Bakken||,10.1038/s41586-019-1506-7||,UBERON:0001950,CCN201908210
CS201908210_133,n58,MTG 053-054,,,,neocortex,Trygve Bakken||,10.1038/s41586-019-1506-7||,UBERON:0001950,CCN201908210
CS201908210_134,n59,MTG 055-059,,L5 IT,,neocortex,Trygve Bakken|Bosiljka Tasic|,10.1038/s41586-019-1506-7|10.1038/s41586-018-0654-5|,UBERON:0001950,CCN201908210
CS201908210_135,n60,MTG 055-057,,,,neocortex,Trygve Bakken||,10.1038/s41586-019-1506-7||,UBERON:0001950,CCN201908210
CS201908210_136,n61,MTG 056-057,,,,neocortex,Trygve Bakken||,10.1038/s41586-019-1506-7||,UBERON:0001950,CCN201908210
CS201908210_137,n62,MTG 058-059,,,,neocortex,Trygve Bakken||,10.1038/s41586-019-1506-7||,UBERON:0001950,CCN201908210
CS201908210_138,n63,MTG 061-063,L6,,,neocortex,Trygve Bakken||,10.1038/s41586-019-1506-7||,UBERON:0001950,CCN201908210
CS201908210_139,n64,MTG 062-063,,,,neocortex,Trygve Bakken||,10.1038/s41586-019-1506-7||,UBERON:0001950,CCN201908210
CS201908210_140,n65,MTG 064-069,FEZF2,,,neocortex,Trygve Bakken||,10.1038/s41586-019-1506-7||,UBERON:0001950,CCN201908210
CS201908210_141,n66,MTG 065-069,L6,,,neocortex,Trygve Bakken||,10.1038/s41586-019-1506-7||,UBERON:0001950,CCN201908210
CS201908210_142,n67,MTG 066-069,,L6b,,neocortex,Trygve Bakken||,10.1038/s41586-019-1506-7||,UBERON:0001950,CCN201908210
CS201908210_143,n68,MTG 066-068,,,,neocortex,Trygve Bakken||,10.1038/s41586-019-1506-7||,UBERON:0001950,CCN201908210
CS201908210_144,n69,MTG 066-067,,,,neocortex,Trygve Bakken||,10.1038/s41586-019-1506-7||,UBERON:0001950,CCN201908210
CS201908210_145,n70,MTG 070-075,Non-neuronal,Non-neuronal,,neocortex,Trygve Bakken||,10.1038/s41586-019-1506-7||,UBERON:0001950,CCN201908210
CS201908210_146,n71,MTG 070-074,,,,neocortex,Trygve Bakken||,10.1038/s41586-019-1506-7||,UBERON:0001950,CCN201908210
CS201908210_147,n72,MTG 070-073,,,,neocortex,Trygve Bakken||,10.1038/s41586-019-1506-7||,UBERON:0001950,CCN201908210
CS201908210_148,n73,MTG 070-072,,,,neocortex,Trygve Bakken||,10.1038/s41586-019-1506-7||,UBERON:0001950,CCN201908210
CS201908210_149,n74,MTG 071-072,,Astro,,neocortex,Trygve Bakken||,10.1038/s41586-019-1506-7||,UBERON:0001950,CCN201908210
CS201908210_150,,MTG 003-008,,Lamp5,,neocortex,Trygve Bakken||,10.1038/s41586-019-1506-7||,UBERON:0001950,CCN201908210
CS201908210_151,,MTG 010-011,,Sncg,,neocortex,Trygve Bakken||,10.1038/s41586-019-1506-7||,UBERON:0001950,CCN201908210
CS201908210_152,,MTG 039-045,,Pvalb,Fast spiking,neocortex,Trygve Bakken||Nathan Gouwens,10.1038/s41586-019-1506-7||10.1101/2020.02.03.932244 ,UBERON:0001950,CCN201908210
CS201908210_153,,"MTG 049, 061-063",,L6 IT,,neocortex,Trygve Bakken|Bosiljka Tasic|,10.1038/s41586-019-1506-7|10.1038/s41586-018-0654-5|,UBERON:0001950,CCN201908210
CS201908210_154,,Metadata 1,Neurosurgical,,,neocortex,Trygve Bakken||,10.1038/s41586-019-1506-7||,UBERON:0001950,CCN201908210
